"gene_name","gene_ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.gene_name"
"Pitx2","ENSRNOG00000010681",1,"ENSRNOG00000010681","2",233602732,233621051,18320,"+","Pitx2"
"Pitx2","ENSRNOG00000010681",1,"ENSRNOG00000010681","2",233615739,233621129,5391,"+","Pitx2"
"Runx2","ENSRNOG00000020193",1,"ENSRNOG00000020193","9",18564927,18773092,208166,"+","Runx2"
"Shh","ENSRNOG00000006120",1,"ENSRNOG00000006120","4",718538,727691,9154,"-","Shh"
"Apc","ENSRNOG00000020423",1,"ENSRNOG00000020423","18",27047382,27105333,57952,"+","Apc"
"Apc","ENSRNOG00000020423",1,"ENSRNOG00000020423","18",27047418,27105531,58114,"+","Apc"
"Barx1","ENSRNOG00000016915",1,"ENSRNOG00000016915","17",14824734,14828329,3596,"-","Barx1"
"Bcl11b","ENSRNOG00000005776",1,"ENSRNOG00000005776","6",131834097,131926272,92176,"-","Bcl11b"
"Bcl11b","ENSRNOG00000005776",1,"ENSRNOG00000005776","6",131834097,131926272,92176,"-","Bcl11b"
"Bcl11b","ENSRNOG00000005776",1,"ENSRNOG00000005776","6",131836674,131914028,77355,"-","Bcl11b"
"Bmp2","ENSRNOG00000021276",1,"ENSRNOG00000021276","3",126335863,126346318,10456,"+","Bmp2"
"Bmp7","ENSRNOG00000053384",1,"ENSRNOG00000053384","3",170879973,170955399,75427,"-","Bmp7"
"Chuk","ENSRNOG00000022485",1,"ENSRNOG00000022485","1",263848884,263885169,36286,"-","Chuk"
"Eda","ENSRNOG00000032208",1,"ENSRNOG00000032208","X",69730242,70132510,402269,"+","Eda"
"Eda","ENSRNOG00000032208",1,"ENSRNOG00000032208","X",69730242,70220329,490088,"+","Eda"
"Eda","ENSRNOG00000032208",1,"ENSRNOG00000032208","X",69730370,70219513,489144,"+","Eda"
"Edar","ENSRNOG00000028598",1,"ENSRNOG00000028598","20",28179140,28263037,83898,"-","Edar"
"Edaradd","ENSRNOG00000002624",1,"ENSRNOG00000002624","17",90802393,90843485,41093,"+","Edaradd"
"Evc","ENSRNOG00000007564",1,"ENSRNOG00000007564","14",78213635,78253266,39632,"+","Evc"
"Fgf10","ENSRNOG00000012278",1,"ENSRNOG00000012278","2",51672722,51750369,77648,"+","Fgf10"
"Fgf20","ENSRNOG00000000109",1,"ENSRNOG00000000109","16",55152748,55159352,6605,"+","Fgf20"
"Fgf3","ENSRNOG00000020888",1,"ENSRNOG00000020888","1",218003018,218006942,3925,"+","Fgf3"
"Foxi3","ENSRNOG00000006491",1,"ENSRNOG00000006491","4",98775908,98780082,4175,"+","Foxi3"
"Fst","ENSRNOG00000011631",1,"ENSRNOG00000011631","2",46538700,46544457,5758,"-","Fst"
"Gas1","ENSRNOG00000050485",1,"ENSRNOG00000050485","17",4846789,4847940,1152,"+","Gas1"
"Jag2","ENSRNOG00000013927",1,"ENSRNOG00000013927","6",137711155,137733026,21872,"-","Jag2"
"Lrp4","ENSRNOG00000015285",1,"ENSRNOG00000015285","3",80362858,80416679,53822,"+","Lrp4"
"Lrp4","ENSRNOG00000015285",1,"ENSRNOG00000015285","3",80362865,80412815,49951,"+","Lrp4"
"Msx2","ENSRNOG00000018355",1,"ENSRNOG00000018355","17",11683862,11689527,5666,"+","Msx2"
"Pdgfra","ENSRNOG00000002244",1,"ENSRNOG00000002244","14",35527927,35581031,53105,"-","Pdgfra"
"Rps6ka3","ENSRNOG00000006632",1,"ENSRNOG00000006632","X",37469937,37575624,105688,"+","Rps6ka3"
"Smo","ENSRNOG00000008332",1,"ENSRNOG00000008332","4",57019941,57041779,21839,"+","Smo"
"Smo","ENSRNOG00000008332",1,"ENSRNOG00000008332","4",57034675,57042770,8096,"+","Smo"
"Sostdc1","ENSRNOG00000005770",1,"ENSRNOG00000005770","6",55812747,55817066,4320,"+","Sostdc1"
"Sp6","ENSRNOG00000023551",1,"ENSRNOG00000023551","10",84955864,84960045,4182,"+","Sp6"
"Spry2","ENSRNOG00000010058",1,"ENSRNOG00000010058","15",90172975,90175802,2828,"-","Spry2"
"Spry4","ENSRNOG00000013851",1,"ENSRNOG00000013851","18",32594958,32609864,14907,"+","Spry4"
"Wnt10a","ENSRNOG00000052510",1,"ENSRNOG00000052510","9",82053581,82066047,12467,"+","Wnt10a"
"Yap1","ENSRNOG00000005933",1,"ENSRNOG00000005933","8",6135542,6203579,68038,"-","Yap1"
"Yap1","ENSRNOG00000005933",1,"ENSRNOG00000005933","8",6135542,6203579,68038,"-","Yap1"
"Yap1","ENSRNOG00000005933",1,"ENSRNOG00000005933","8",6135542,6203579,68038,"-","Yap1"
"Yap1","ENSRNOG00000005933",1,"ENSRNOG00000005933","8",6140270,6203579,63310,"-","Yap1"
"Yap1","ENSRNOG00000005933",1,"ENSRNOG00000005933","8",6135493,6203515,68023,"-","Yap1"
"Alpl","ENSRNOG00000013954",1,"ENSRNOG00000013954","5",156086497,156141537,55041,"-","Alpl"
"Alpl","ENSRNOG00000013954",1,"ENSRNOG00000013954","5",156086598,156105867,19270,"-","Alpl"
"Ambn","ENSRNOG00000003718",1,"ENSRNOG00000003718","14",21240398,21252538,12141,"-","Ambn"
"Amelx","ENSRNOG00000003965",1,"ENSRNOG00000003965","X",26439197,26450495,11299,"+","Amelx"
"Amelx","ENSRNOG00000003965",1,"ENSRNOG00000003965","X",26439197,26450495,11299,"+","Amelx"
"Amelx","ENSRNOG00000003965",1,"ENSRNOG00000003965","X",26439197,26446499,7303,"+","Amelx"
"Amelx","ENSRNOG00000003965",1,"ENSRNOG00000003965","X",26440584,26446499,5916,"+","Amelx"
"Amelx","ENSRNOG00000003965",1,"ENSRNOG00000003965","X",26440598,26445191,4594,"+","Amelx"
"Amtn","ENSRNOG00000003776",1,"ENSRNOG00000003776","14",21286510,21299068,12559,"-","Amtn"
"Bmi1","ENSRNOG00000016585",1,"ENSRNOG00000016585","17",85364483,85368208,3726,"+","Bmi1"
"Dmp1","ENSRNOG00000002167",1,"ENSRNOG00000002167","14",6889856,6900733,10878,"-","Dmp1"
"Dspp","ENSRNOG00000002168",1,"ENSRNOG00000002168","14",6926976,6933070,6095,"-","Dspp"
"Dspp","ENSRNOG00000002168",1,"ENSRNOG00000002168","14",6928502,6933070,4569,"-","Dspp"
"Enam","ENSRNOG00000003672",1,"ENSRNOG00000003672","14",21194664,21219454,24791,"-","Enam"
"Evc2","ENSRNOG00000007025",1,"ENSRNOG00000007025","14",78129749,78211931,82183,"-","Evc2"
"Fam20a","ENSRNOG00000003969",1,"ENSRNOG00000003969","10",97962693,98018014,55322,"-","Fam20a"
"Fam20c","ENSRNOG00000001314",1,"ENSRNOG00000001314","12",17913767,17972737,58971,"-","Fam20c"
"Fgfr1","ENSRNOG00000016050",1,"ENSRNOG00000016050","16",71266745,71319449,52705,"-","Fgfr1"
"Fgfr1","ENSRNOG00000016050",1,"ENSRNOG00000016050","16",71266248,71319052,52805,"-","Fgfr1"
"Gdnf","ENSRNOG00000012819",1,"ENSRNOG00000012819","2",56887987,56910238,22252,"+","Gdnf"
"Grem2","ENSRNOG00000003616",1,"ENSRNOG00000003616","13",92894431,92988137,93707,"-","Grem2"
"Klk4","ENSRNOG00000018864",1,"ENSRNOG00000018864","1",99829351,99834216,4866,"+","Klk4"
"Mmp14","ENSRNOG00000010947",1,"ENSRNOG00000010947","15",33074441,33083655,9215,"+","Mmp14"
"Mmp20","ENSRNOG00000021896",1,"ENSRNOG00000021896","8",5833359,5875232,41874,"+","Mmp20"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165263800,165373967,110168,"+","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165267368,165372472,105105,"+","Mtor"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48094673,48157305,62633,"+","Nectin1"
"Perp","ENSRNOG00000011994",1,"ENSRNOG00000011994","1",14224393,14236846,12454,"+","Perp"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6602004,6645257,43254,"-","Pkd2"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143656793,143688085,31293,"+","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143656845,143688087,31243,"+","Postn"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58810058,58834538,24481,"-","Slc13a5"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79884524,79892429,7906,"-","Slc39a13"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59646015,59688692,42678,"-","Sp3"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119364717,119405453,40737,"-","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119361655,119405300,43646,"-","Sppl2a"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128087345,128118746,31402,"+","Acvr2b"
"Dlx1","ENSRNOG00000001520",1,"ENSRNOG00000001520","3",58164931,58169521,4591,"+","Dlx1"
"Dlx2","ENSRNOG00000001519",1,"ENSRNOG00000001519","3",58180088,58181971,1884,"-","Dlx2"
"Dlx3","ENSRNOG00000004278",1,"ENSRNOG00000004278","10",82937971,82943348,5378,"+","Dlx3"
"Dlx4","ENSRNOG00000004399",1,"ENSRNOG00000004399","10",82958525,82963919,5395,"-","Dlx4"
"Dlx5","ENSRNOG00000010905",1,"ENSRNOG00000010905","4",32387741,32392007,4267,"-","Dlx5"
"Dlx6","ENSRNOG00000010822",1,"ENSRNOG00000010822","4",32373641,32377253,3613,"+","Dlx6"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34829139,35048444,219306,"-","Gli2"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52294942,52569036,274095,"-","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52295004,52477575,182572,"-","Gli3"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15411939,15433252,21314,"-","Lhx6"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260574190,260596777,22588,"-","Lhx8"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210547076,210550560,3485,"-","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210522375,210550546,28172,"-","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210528025,210550490,22466,"-","Csf1"
"Fos","ENSRNOG00000008015",1,"ENSRNOG00000008015","6",109300433,109303299,2867,"+","Fos"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47395014,47430284,35271,"+","Ostm1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127740,219139464,11725,"-","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127602,219139449,11848,"-","Tcirg1"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91252829,91271607,18779,"+","Traf6"
